{90, 31, 58, 136, 90, 72},
{90, 31, 57, 136, 90, 72},
{90, 31, 57, 136, 90, 72},
{90, 31, 57, 135, 90, 72},
{90, 31, 57, 135, 90, 72},
{90, 31, 57, 135, 90, 72},
{90, 31, 56, 135, 90, 72},
{90, 31, 56, 135, 90, 72},
{90, 31, 56, 134, 90, 72},
{90, 31, 56, 134, 90, 72},
