{90, 33, 57, 137, 90, 72},
{90, 33, 57, 137, 90, 72},
{90, 33, 57, 136, 90, 72},
{90, 33, 56, 136, 90, 72},
{90, 33, 56, 136, 90, 72},
{90, 33, 56, 136, 90, 72},
{90, 33, 56, 136, 90, 72},
{90, 33, 56, 135, 90, 72},
{90, 33, 55, 135, 90, 72},
{90, 33, 55, 135, 90, 72},
