{90, 63, 29, 159, 90, 72},
{90, 63, 28, 159, 90, 72},
{90, 63, 28, 158, 90, 72},
{90, 63, 28, 158, 90, 72},
{90, 63, 28, 158, 90, 72},
{90, 63, 27, 158, 90, 72},
{90, 63, 27, 157, 90, 72},
{90, 63, 27, 157, 90, 72},
{90, 62, 27, 157, 90, 72},
{90, 62, 26, 157, 90, 72},
